sequence,question_index,question_id,length_category,question_type,official_correct,output_status,observable_reason,metric_error,threshold,unit,candidate_count,reference_entry_ids,reference_all_in_candidate_pool,reference_entry_recall_in_pool,target_tokens,reference_target_token_coverage,diagnostic_flags,elapsed_seconds
6,24,6_SHORT_aae33b1e-1d56-4e1a-a067-69b5ac3ec84a,short,binary,False,valid,binary_label_mismatch,0,1.0,,17,[408],True,1.0,"[""any"", ""vehicle""]",0.0,"[""reference_caption_target_token_gap_proxy""]",23.35167384147644
6,25,6_SHORT_2732dae9-2d64-4bc1-b36e-1adf39854dc3,short,position,False,valid,position_threshold_miss,36.06823748955509,15.0,m,22,[213],False,0.0,"[""extinguisher"", ""fire""]",1.0,"[""reference_context_outside_candidate_pool""]",42.3069965839386
6,26,6_SHORT_47b97723-1b7f-4dee-9a57-b71c478299b6,short,text,True,valid,correct,1,1.0,,39,[362],True,1.0,"[""back"", ""trailer"", ""written""]",0.6666666666666666,[],19.092577695846558
6,27,6_SHORT_df3a971e-ad32-4e0e-b450-391e4ae37e24,short,text,True,valid,correct,1,1.0,,15,[119],True,1.0,"[""cart"", ""hand"", ""person"", ""pull"", ""using""]",0.4,[],49.07425236701965
6,28,6_SHORT_8938e1b4-a114-4f7d-a06c-d132acaba896,short,text,False,valid,text_semantic_mismatch,0,1.0,,26,[420],True,1.0,"[""after"", ""bicycle"", ""direction"", ""park"", ""turn""]",0.4,[],24.51969075202942
6,29,6_SHORT_39bc90dd-27ee-420a-b578-046237c0b0aa,short,binary,False,valid,binary_label_mismatch,0,1.0,,33,[391],True,1.0,"[""any"", ""grass"", ""over""]",0.0,"[""reference_caption_target_token_gap_proxy""]",27.711398363113403
16,0,16_LONG_d9c7a3a4-fb29-4c2b-9f30-3638e96ec957,long,position,False,valid,position_threshold_miss,180.1893080388619,15.0,m,254,[376],True,1.0,"[""closest"", ""trash""]",0.0,"[""reference_caption_target_token_gap_proxy""]",46.03498911857605
16,1,16_LONG_0cf9d4c5-ba79-4e27-b4dd-a033b2bc87c6,long,position,False,valid,position_threshold_miss,16.04860294697386,15.0,m,227,[232],True,1.0,"[""busy"", ""intersection""]",0.5,[],65.4367926120758
16,2,16_LONG_355fb74f-4c0c-4085-93b9-bc66330fce2d,long,time,False,valid,time_threshold_miss,5.3500000000000005,2.0,min,197,[121],True,1.0,"[""bike"", ""blue""]",0.5,[],57.80755949020386
16,3,16_LONG_db55f5df-b120-48f2-a8ae-01d689b5fffe,long,time,True,valid,correct,1.37,2.0,min,170,[199],True,1.0,"[""construction"", ""worker""]",0.0,"[""reference_caption_target_token_gap_proxy""]",58.33840370178223
16,4,16_LONG_39fad24c-9616-4415-b4f8-b26f28aaa36c,long,binary,False,valid,binary_label_mismatch,0,1.0,,387,[530],True,1.0,"[""wheeler""]",0.0,"[""reference_caption_target_token_gap_proxy""]",76.51457929611206
16,5,16_LONG_2f2264bc-f045-4cf0-960e-17ef961b61e3,long,position,False,valid,position_threshold_miss,115.50683277726061,15.0,m,179,[10],True,1.0,"[""semi"", ""truck""]",0.5,[],33.601890325546265
16,6,16_LONG_8ba0c2a6-0318-4dc2-b369-67e132709582,long,binary,True,valid,correct,1,1.0,,227,[235],True,1.0,"[""outside"", ""wet""]",0.5,[],19.590874433517456
16,7,16_LONG_ef1e8b40-f29d-4830-9fdf-91a996741b8e,long,time,False,valid,time_threshold_miss,13.34,2.0,min,269,[267],True,1.0,"[""flag"", ""pride""]",0.5,[],21.910629272460938
16,8,16_LONG_dbfc9ff7-cb76-4a6b-975f-e0ed40b1bd3f,long,position,False,valid,position_threshold_miss,81.82639772418125,15.0,m,213,[473],True,1.0,"[""closest"", ""find"", ""place"", ""sit"", ""stair""]",0.2,[],27.06829524040222
16,9,16_LONG_2af098fa-6c27-4eb9-91a7-87e1bb14895a,long,position,False,valid,position_threshold_miss,18.441918678051792,15.0,m,327,[233],True,1.0,"[""bank""]",0.0,"[""reference_caption_target_token_gap_proxy""]",34.0269660949707
16,10,16_MEDIUM_7bee74a4-af1e-4fe9-9eb0-4e74d105e641,medium,time,False,invalid,required_field_null,,,,52,[494],True,1.0,"[""pass"", ""sign"", ""stop""]",0.6666666666666666,"[""output_contract_failure""]",27.53989815711975
16,11,16_MEDIUM_6135dc24-4444-40f6-8082-a2575f990a72,medium,text,True,valid,correct,1,1.0,,115,[10],False,0.0,"[""color"", ""semi"", ""truck""]",0.6666666666666666,"[""reference_context_outside_candidate_pool""]",40.03456687927246
16,12,16_MEDIUM_122e73d4-c202-4773-bb8e-140c54bcc801,medium,binary,True,valid,correct,1,1.0,,89,[402],True,1.0,"[""driv"", ""left"", ""robot"", ""sidewalk""]",0.0,"[""reference_caption_target_token_gap_proxy""]",80.54437041282654
16,13,16_MEDIUM_3c00c2a5-521a-4e03-8a51-0f10e2536c6c,medium,binary,False,valid,binary_label_mismatch,0,1.0,,121,[506],True,1.0,"[""driv"", ""left"", ""robot"", ""sidewalk"", ""yellow""]",0.2,[],74.22268652915955
16,14,16_MEDIUM_1aa16770-2f02-4260-9e8f-9835e55c4fc8,medium,position,False,valid,position_threshold_miss,60.717658429240366,15.0,m,72,[324],True,1.0,"[""block"", ""cone"", ""park""]",0.3333333333333333,[],36.63409113883972
16,15,16_MEDIUM_161bac22-b5a7-4737-b544-c463e7fb82af,medium,time,True,valid,correct,1.17,2.0,min,53,[149],True,1.0,"[""cross"", ""street""]",0.0,"[""reference_caption_target_token_gap_proxy""]",32.228965282440186
16,16,16_MEDIUM_b44f6dae-918f-4210-8850-c294ec3ffef4,medium,position,True,valid,correct,5.448368635519143,15.0,m,74,[494],True,1.0,"[""cart"", ""golf"", ""intersection"", ""stopp""]",0.5,[],42.724282026290894
16,17,16_MEDIUM_16ae797a-fc47-43cf-a518-8888c7f7195b,medium,binary,True,valid,correct,1,1.0,,115,[369],True,1.0,"[""outside"", ""rain""]",0.5,[],34.227301836013794
16,18,16_MEDIUM_78f0b5ee-364e-4ea3-82e3-9708f9e96c24,medium,position,False,valid,position_threshold_miss,220.80633427465636,15.0,m,134,[33],True,1.0,"[""boat"", ""metal"", ""sculpture""]",0.3333333333333333,[],31.127456426620483
16,19,16_MEDIUM_51345ee8-ad30-4857-9626-4497b814d1f1,medium,binary,False,valid,binary_label_mismatch,0,1.0,,77,[494],True,1.0,"[""near"", ""robot"", ""sign"", ""stop""]",0.5,[],20.105287075042725
16,20,16_SHORT_2ffa5ee7-3510-4943-b0f3-86387cb7a35f,short,position,True,valid,correct,2.8573660189252936,15.0,m,25,[181],True,1.0,"[""pole"", ""police"", ""yellow""]",0.6666666666666666,[],19.427422523498535
16,21,16_SHORT_83f8af5d-ec63-433e-8f42-b85acc8f5251,short,text,False,valid,text_semantic_mismatch,0,1.0,,11,[494],True,1.0,"[""color"", ""next"", ""sidewalk"", ""sign"", ""stop""]",0.6,[],40.13025426864624
16,22,16_SHORT_795bab2a-d7da-42f1-b70c-96ca2555aeb4,short,text,False,invalid,generation_or_json_failure,,,,25,[505],True,1.0,"[""art"", ""installation"", ""large"", ""made"", ""material"", ""out""]",0.16666666666666666,"[""output_contract_failure""]",
16,23,16_SHORT_943d44c1-91b1-4517-8b3e-760e3e6d7e86,short,text,False,valid,text_semantic_mismatch,0,1.0,,34,[541],True,1.0,"[""carry"", ""semi"", ""truck"", ""white""]",0.5,[],65.61323142051697
16,24,16_SHORT_c839b6c6-8680-4ebe-be48-808734edecf3,short,position,True,valid,correct,14.542782393309885,15.0,m,24,[416],True,1.0,"[""cross"", ""intersection""]",0.5,[],60.896056175231934
16,25,16_SHORT_a0c14dde-f389-4902-bc32-1900f9cf5aca,short,binary,False,valid,binary_label_mismatch,0,1.0,,35,[553],True,1.0,"[""load"", ""stop"", ""zone""]",0.6666666666666666,[],57.137935161590576
16,26,16_SHORT_9c3b30a1-07df-463f-aac0-e2723b9495e1,short,position,True,valid,correct,1.2233461530635685,15.0,m,23,[200],True,1.0,"[""bin"", ""recycl""]",0.0,"[""reference_caption_target_token_gap_proxy""]",57.47987198829651
16,27,16_SHORT_75b4a1db-dc6d-40c7-96b9-ba45bf611957,short,text,False,valid,text_semantic_mismatch,0,1.0,,21,[418],False,0.0,"[""cross"", ""name"", ""street""]",0.0,"[""reference_context_outside_candidate_pool"", ""reference_caption_target_token_gap_proxy""]",43.61610746383667
16,28,16_SHORT_c20410c1-b187-4759-94e2-e47287a25574,short,binary,True,valid,correct,1,1.0,,18,[369],False,0.0,"[""sunny"", ""weather""]",0.0,"[""reference_context_outside_candidate_pool"", ""reference_caption_target_token_gap_proxy""]",21.20152521133423
16,29,16_SHORT_4096b839-974b-457f-9fdf-e0158f29f60a,short,position,True,valid,correct,13.730377916498313,15.0,m,35,[267],True,1.0,"[""flag"", ""rainbow""]",1.0,[],20.324413061141968
21,0,21_LONG_bf58d6a5-cfa1-41fa-a1db-881134770eec,long,position,True,valid,correct,2.6729255794467126,15.0,m,212,[180],True,1.0,"[""bike"", ""near"", ""pole"", ""police"", ""rack"", ""yellow""]",0.3333333333333333,[],57.34799075126648
21,1,21_LONG_af512a63-3353-48eb-90cb-21b97b1dff92,long,position,False,valid,position_threshold_miss,77.89613964844091,15.0,m,203,[451],True,1.0,"[""crosswalk"", ""near"", ""newspaper"", ""stand""]",0.5,[],62.21111249923706
21,2,21_LONG_c14eb6b3-e13e-4204-abf5-1f8bd8cae969,long,position,False,valid,position_threshold_miss,167.13117309086206,15.0,m,324,[302],True,1.0,"[""nearest"", ""pole"", ""police"", ""yellow""]",0.5,[],79.27691340446472
21,3,21_LONG_b2577b8f-845c-4730-9a5c-971223bd09da,long,duration,False,valid,duration_threshold_miss,21.68,2.0,min,445,"[429, 444]",True,1.0,"[""intersection"", ""long"", ""wait""]",0.6666666666666666,[],29.677016258239746
21,4,21_LONG_57a97e86-eb00-439c-8776-71f8645301b6,long,time,True,valid,correct,0.13000000000000078,2.0,min,317,[199],True,1.0,"[""crosswalk"", ""entrance"", ""texa"", ""walk""]",0.25,[],51.73465967178345
21,5,21_LONG_c92484a7-c88a-4bdf-903c-83b7c27df536,long,position,False,valid,position_threshold_miss,156.75078166485332,15.0,m,254,[212],True,1.0,"[""bike"", ""closest"", ""crosswalk"", ""entrance"", ""rack"", ""texa""]",0.0,"[""reference_caption_target_token_gap_proxy""]",41.79244685173035
21,6,21_LONG_bf3894e7-92bc-4701-9c9c-96f0b480b899,long,time,False,valid,time_threshold_miss,4.65,2.0,min,402,[361],True,1.0,"[""drive"", ""lot"", ""park""]",0.6666666666666666,[],35.02233529090881
21,7,21_LONG_55ac5247-2ce2-4bef-8b87-ba95cf82e58a,long,binary,True,valid,correct,1,1.0,,416,[454],True,1.0,"[""drive"", ""fargo"", ""well""]",0.6666666666666666,[],44.19539833068848
21,8,21_LONG_5e61c6b0-f759-4a1b-b8dd-db21964d45f3,long,text,False,valid,text_semantic_mismatch,0,1.0,,242,[200],True,1.0,"[""build"", ""crosswalk"", ""say"", ""small""]",0.25,[],54.31802725791931
21,9,21_LONG_66ac82a9-05dd-4b8d-b649-4136aa87c392,long,time,True,valid,correct,0.3099999999999987,2.0,min,465,[53],True,1.0,"[""road"", ""van"", ""white"", ""yellow""]",0.5,[],42.24285626411438
21,10,21_MEDIUM_8b58e59b-348c-4946-875c-9fc11ea5d3c0,medium,text,False,valid,text_semantic_mismatch,0,1.0,,52,[327],True,1.0,"[""car"", ""color"", ""intersection"", ""past""]",0.25,[],55.38278555870056
21,11,21_MEDIUM_c781442e-1c1c-4bc4-9849-1fcb476999f8,medium,duration,False,valid,duration_threshold_miss,4.78,2.0,min,130,"[388, 424]",True,1.0,"[""along"", ""busy"", ""drive"", ""long"", ""road""]",0.4,[],21.884180307388306
21,12,21_MEDIUM_f4f9e877-351e-4721-b43c-f7348acf027a,medium,position,False,valid,position_threshold_miss,58.692969689149116,15.0,m,116,[361],True,1.0,"[""lot"", ""park""]",1.0,[],54.489760637283325
21,13,21_MEDIUM_93954cca-7eea-49f2-98af-31c4ee6db685,medium,binary,True,valid,correct,1,1.0,,47,[456],True,1.0,"[""busy"", ""intersection"", ""road""]",0.3333333333333333,[],25.292367458343506
21,14,21_MEDIUM_b269f9d2-9984-453d-843e-90ec991a0436,medium,position,False,valid,position_threshold_miss,34.004111462190544,15.0,m,62,[301],True,1.0,"[""nearest"", ""pole"", ""police"", ""yellow""]",0.0,"[""reference_caption_target_token_gap_proxy""]",53.861586570739746
21,15,21_MEDIUM_eb7adb12-db6c-49c4-930c-b667f76633fb,medium,position,False,valid,position_threshold_miss,132.93488083212088,15.0,m,67,[519],True,1.0,"[""bike"", ""cans"", ""near"", ""rack"", ""trash""]",0.4,[],42.19786024093628
21,16,21_MEDIUM_10b1452d-2230-4f7e-9e23-9253ce738c1e,medium,binary,True,valid,correct,1,1.0,,129,[361],True,1.0,"[""empty"", ""intersection"", ""lot"", ""near"", ""park"", ""space""]",0.3333333333333333,[],18.364137887954712
21,17,21_MEDIUM_18ebe275-8985-4af8-8030-3d125dc48c00,medium,binary,False,invalid,answer_type_mismatch,,,,100,[242],True,1.0,"[""busy"", ""sidewalk""]",0.5,"[""output_contract_failure""]",52.52976036071777
21,18,21_MEDIUM_75bb8e35-542b-4c39-9021-26d234d2b796,medium,position,False,valid,position_threshold_miss,106.76864619136165,15.0,m,60,[83],True,1.0,"[""find"", ""near"", ""sit"", ""somewhere"", ""stair""]",0.0,"[""reference_caption_target_token_gap_proxy""]",53.86979413032532
21,19,21_MEDIUM_dcee9ce9-55da-4a13-ab47-1df53edb2e1e,medium,time,False,valid,time_threshold_miss,2.4899999999999998,2.0,min,105,[329],True,1.0,"[""cross"", ""street""]",0.5,[],58.71141600608826
21,20,21_SHORT_9819e8f8-904b-4da8-ac44-7b225e6baaad,short,binary,True,valid,correct,1,1.0,,28,[280],True,1.0,"[""cloudy""]",0.0,"[""reference_caption_target_token_gap_proxy""]",34.83991265296936
21,21,21_SHORT_717f5d70-12e2-423a-a8aa-b64b5428150c,short,position,True,valid,correct,13.881945855301787,15.0,m,12,[156],True,1.0,"[""bike"", ""rack""]",0.0,"[""reference_caption_target_token_gap_proxy""]",45.06105041503906
21,22,21_SHORT_e7dd32e5-1d55-46fb-a87a-88fe7e962fc5,short,binary,True,valid,correct,1,1.0,,14,[397],True,1.0,"[""road"", ""traffic""]",0.0,"[""reference_caption_target_token_gap_proxy""]",19.095206022262573
21,23,21_SHORT_45f1a060-adcd-402f-b01a-7cf72e3272bd,short,time,True,valid,correct,0.5733333333333333,2.0,min,26,[338],True,1.0,"[""last"", ""someone""]",0.0,"[""reference_caption_target_token_gap_proxy""]",23.846148252487183
21,24,21_SHORT_d6c287f2-6320-409f-a42e-02d48358eaed,short,position,False,valid,position_threshold_miss,28.7330919165964,15.0,m,33,[499],True,1.0,"[""cart"", ""golf""]",1.0,[],23.843790531158447
21,25,21_SHORT_2b9ac208-4cba-4a9f-849e-6ad8bd5c616d,short,binary,True,valid,correct,1,1.0,,13,[576],True,1.0,"[""anyone"", ""sitt"", ""stair""]",0.0,"[""reference_caption_target_token_gap_proxy""]",62.68596935272217
21,26,21_SHORT_bea0442d-3c89-4d30-91e9-d5174901ed80,short,position,True,valid,correct,14.084439667631377,15.0,m,13,[572],True,1.0,"[""scooter""]",0.0,"[""reference_caption_target_token_gap_proxy""]",60.90028500556946
21,27,21_SHORT_fdecc7da-6eab-45d0-bfe7-94b71f968479,short,binary,False,valid,binary_label_mismatch,0,1.0,,29,[59],True,1.0,"[""away"", ""backpack"", ""man"", ""toward"", ""van"", ""walk""]",0.6666666666666666,[],33.654324769973755
21,28,21_SHORT_db87275e-074a-4e71-b625-a68c4391220f,short,binary,False,valid,binary_label_mismatch,0,1.0,,27,[553],False,0.0,"[""cross"", ""other"", ""people"", ""street""]",0.5,"[""reference_context_outside_candidate_pool""]",63.37305974960327
21,29,21_SHORT_56267d72-9c61-4adb-8081-1c93f3d28014,short,time,True,valid,correct,0.25,2.0,min,38,[554],True,1.0,"[""cross"", ""street""]",0.0,"[""reference_caption_target_token_gap_proxy""]",51.383371353149414
22,0,22_LONG_e746f4cf-92ec-474f-8a7a-507a95f5f539,long,time,True,valid,correct,0.13999999999999968,2.0,min,206,[241],True,1.0,"[""build"", ""enter""]",0.5,[],87.26437592506409
22,1,22_LONG_3a94843e-7200-49b0-84f4-aea31fdbc2f5,long,position,True,valid,correct,4.497961627182773,15.0,m,356,[243],True,1.0,"[""elevator""]",1.0,[],66.6158435344696
22,2,22_LONG_e96335e8-458e-4330-865c-d4901362d63e,long,text,False,valid,text_semantic_mismatch,0,1.0,,159,"[233, 241]",True,1.0,"[""build"", ""enter"", ""name""]",0.3333333333333333,[],63.59874153137207
22,3,22_LONG_bb716231-6ca2-4975-a517-0efecb7afc64,long,binary,True,valid,correct,1,1.0,,195,[337],True,1.0,"[""food"", ""outside"", ""truck""]",0.6666666666666666,[],41.461427450180054
22,4,22_LONG_e9e5feba-7cdc-4dda-8d21-d274f7a0c305,long,position,False,valid,position_threshold_miss,62.235951711219876,15.0,m,242,[271],True,1.0,"[""court"", ""food""]",1.0,[],60.07257032394409
22,5,22_LONG_86d2d8f8-6cf4-4806-8dc1-d309cde394b6,long,duration,False,valid,duration_threshold_miss,20.8,2.0,min,453,"[241, 284]",True,1.0,"[""build"", ""long""]",0.5,[],18.781644821166992
22,6,22_LONG_c4082bde-1fb1-4f43-a6a7-eb98cb38a611,long,duration,False,valid,duration_threshold_miss,2.25,2.0,min,224,"[61, 241]",False,0.5,"[""build"", ""long""]",0.5,"[""reference_context_outside_candidate_pool""]",26.120538473129272
22,7,22_LONG_0c47856c-8b39-417c-b78f-c24db0bec091,long,time,False,valid,time_threshold_miss,2.553333333333333,2.0,min,211,[284],True,1.0,"[""build"", ""leave""]",0.0,"[""reference_caption_target_token_gap_proxy""]",50.21826672554016
22,8,22_LONG_9113f3ce-b0e2-47f2-8926-4286ed7b7238,long,position,True,valid,correct,0.00032703434577018026,15.0,m,280,[257],True,1.0,"[""coffee"", ""some""]",1.0,[],42.41490364074707
22,9,22_LONG_e4d51dc6-99a4-4f8b-86e6-9abba6863c4e,long,position,False,valid,position_threshold_miss,90.3306327621791,15.0,m,193,[336],True,1.0,"[""bite"", ""closest"", ""food"", ""grab"", ""place""]",0.2,[],37.188371658325195
22,10,22_MEDIUM_2a9524c5-8029-401f-9f05-b77ca2d4dc7d,medium,duration,False,valid,duration_threshold_miss,2.25,2.0,min,88,"[241, 284]",True,1.0,"[""build"", ""long""]",0.5,[],14.239102602005005
22,11,22_MEDIUM_ea7e5ad4-4328-45c8-997e-b7bad743c608,medium,time,True,valid,correct,0.12333333333333307,2.0,min,114,[284],True,1.0,"[""build"", ""exit""]",0.0,"[""reference_caption_target_token_gap_proxy""]",37.55691432952881
22,12,22_MEDIUM_d7a8c19b-9574-42f3-a220-f4c4853a71bb,medium,position,True,valid,correct,2.343869242084599,15.0,m,91,[244],True,1.0,"[""exit"", ""near"", ""trash""]",0.3333333333333333,[],20.923617601394653
22,13,22_MEDIUM_e0b50767-7685-4702-a8ae-40876dca9213,medium,binary,False,valid,binary_label_mismatch,0,1.0,,118,[267],True,1.0,"[""activity"", ""build"", ""busy"", ""center"", ""student""]",0.0,"[""reference_caption_target_token_gap_proxy""]",23.957371711730957
22,14,22_MEDIUM_f9dca453-a2c7-4dcd-9980-2977d7a9fb04,medium,binary,False,valid,binary_label_mismatch,0,1.0,,80,[171],True,1.0,"[""food"", ""truck""]",0.0,"[""reference_caption_target_token_gap_proxy""]",53.23133730888367
22,15,22_MEDIUM_7f9b905a-4363-4634-84b4-12700b064460,medium,binary,True,valid,correct,1,1.0,,82,[202],True,1.0,"[""crowd"", ""sidewalk""]",0.0,"[""reference_caption_target_token_gap_proxy""]",35.2146737575531
22,16,22_MEDIUM_e791c410-7426-46b1-933e-292a554c64b6,medium,duration,True,valid,correct,0.019999999999999574,2.0,min,91,"[101, 191]",False,0.5,"[""around"", ""driv"", ""long""]",0.0,"[""reference_context_outside_candidate_pool"", ""reference_caption_target_token_gap_proxy""]",17.83323645591736
22,17,22_MEDIUM_405645fa-9ed7-4db4-afb7-9bdf60ff2b0c,medium,binary,False,valid,binary_label_mismatch,0,1.0,,73,[334],True,1.0,"[""food"", ""front"", ""line"", ""truck""]",0.5,[],46.72788643836975
22,18,22_MEDIUM_2b9a7a5f-a51c-4c79-bedd-327c3ed53ad2,medium,binary,False,valid,binary_label_mismatch,0,1.0,,112,[148],True,1.0,"[""driv"", ""left"", ""sidewalk""]",0.3333333333333333,[],41.576088666915894
22,19,22_MEDIUM_36268c3d-0543-449e-b96c-6357ef790899,medium,binary,True,valid,correct,1,1.0,,67,[231],True,1.0,"[""any"", ""available"", ""outdoor"", ""seat""]",0.5,[],34.09121656417847
22,20,22_SHORT_cacd8c01-5b34-493d-9637-5ceda4689427,short,text,True,valid,correct,1,1.0,,30,[414],True,1.0,"[""color"", ""park"", ""sidewalk"", ""van""]",0.25,[],41.47694802284241
22,21,22_SHORT_f65fba8e-2be7-49fa-ae05-0b6366e35260,short,position,True,valid,correct,8.74383505950686,15.0,m,31,[496],True,1.0,"[""closest"", ""fire"", ""hydrant""]",0.6666666666666666,[],68.83842897415161
22,22,22_SHORT_79637443-dca0-4a76-be5e-d90d71ad4744,short,binary,False,valid,binary_label_mismatch,0,1.0,,24,[482],True,1.0,"[""any"", ""electric"", ""green"", ""lime"", ""scooter""]",0.0,"[""reference_caption_target_token_gap_proxy""]",61.58727192878723
22,23,22_SHORT_5a44f153-1031-4bbc-b79d-b05de3919cd6,short,position,False,valid,position_threshold_miss,31.61502798884467,15.0,m,15,[303],True,1.0,"[""build"", ""entrance"", ""into""]",0.3333333333333333,[],71.44146466255188
22,24,22_SHORT_ed7c7a9a-ca3e-4cc8-b1af-792ea305908d,short,binary,True,valid,correct,1,1.0,,25,[445],True,1.0,"[""cloudy""]",0.0,"[""reference_caption_target_token_gap_proxy""]",36.25067901611328
22,25,22_SHORT_7be61216-384f-4e81-8554-dc909ac2f33a,short,text,False,valid,text_semantic_mismatch,0,1.0,,15,[101],True,1.0,"[""banner"", ""color"", ""lamp"", ""post""]",0.0,"[""reference_caption_target_token_gap_proxy""]",36.2739839553833
22,26,22_SHORT_0593cee9-9e74-4daf-bb65-0f32474caa00,short,position,False,valid,position_threshold_miss,40.866362308374796,15.0,m,19,[317],True,1.0,"[""trash""]",0.0,"[""reference_caption_target_token_gap_proxy""]",64.2056975364685
22,27,22_SHORT_d61488ef-4390-403d-adc3-2a45da6149de,short,binary,True,valid,correct,1,1.0,,27,[480],True,1.0,"[""alley"", ""car"", ""park""]",0.3333333333333333,[],57.34159731864929
22,28,22_SHORT_165c24b4-4917-4d6c-affe-b5432e19a05c,short,binary,False,valid,binary_label_mismatch,0,1.0,,28,[172],True,1.0,"[""food"", ""sell"", ""taco"", ""think"", ""truck""]",0.4,[],61.90289044380188
22,29,22_SHORT_1102d235-3b0e-4e3e-bdd2-5a937cea3090,short,binary,False,valid,binary_label_mismatch,0,1.0,,11,[429],True,1.0,"[""driv"", ""right"", ""road""]",0.3333333333333333,[],39.85440468788147
