sequence,question_index,question_id,length_category,question_type,official_correct,output_status,observable_reason,metric_error,threshold,unit,candidate_count,reference_entry_ids,reference_all_in_candidate_pool,reference_entry_recall_in_pool,target_tokens,reference_target_token_coverage,diagnostic_flags,elapsed_seconds
6,24,6_SHORT_aae33b1e-1d56-4e1a-a067-69b5ac3ec84a,short,binary,True,valid,correct,1,1.0,,17,[408],True,1.0,"[""any"", ""vehicle""]",0.0,"[""reference_caption_target_token_gap_proxy""]",26.934675455093384
6,25,6_SHORT_2732dae9-2d64-4bc1-b36e-1adf39854dc3,short,position,True,valid,correct,0.1817656340519895,15.0,m,22,[213],False,0.0,"[""extinguisher"", ""fire""]",1.0,"[""reference_context_outside_candidate_pool""]",33.812337160110474
6,26,6_SHORT_47b97723-1b7f-4dee-9a57-b71c478299b6,short,text,True,valid,correct,1,1.0,,39,[362],True,1.0,"[""back"", ""trailer"", ""written""]",0.6666666666666666,[],33.5810022354126
6,27,6_SHORT_df3a971e-ad32-4e0e-b450-391e4ae37e24,short,text,True,valid,correct,1,1.0,,15,[119],True,1.0,"[""cart"", ""hand"", ""person"", ""pull"", ""using""]",0.4,[],51.36999750137329
6,28,6_SHORT_8938e1b4-a114-4f7d-a06c-d132acaba896,short,text,True,valid,correct,1,1.0,,26,[420],True,1.0,"[""after"", ""bicycle"", ""direction"", ""park"", ""turn""]",0.4,[],47.90414261817932
6,29,6_SHORT_39bc90dd-27ee-420a-b578-046237c0b0aa,short,binary,True,valid,correct,1,1.0,,33,[391],True,1.0,"[""any"", ""grass"", ""over""]",0.0,"[""reference_caption_target_token_gap_proxy""]",47.61965250968933
16,0,16_LONG_d9c7a3a4-fb29-4c2b-9f30-3638e96ec957,long,position,False,valid,position_threshold_miss,180.1893080388619,15.0,m,254,[376],True,1.0,"[""closest"", ""trash""]",0.0,"[""reference_caption_target_token_gap_proxy""]",25.19105553627014
16,1,16_LONG_0cf9d4c5-ba79-4e27-b4dd-a033b2bc87c6,long,position,False,valid,position_threshold_miss,113.2112135054772,15.0,m,227,[232],True,1.0,"[""busy"", ""intersection""]",0.5,[],57.000391483306885
16,2,16_LONG_355fb74f-4c0c-4085-93b9-bc66330fce2d,long,time,True,valid,correct,0.08000000000000007,2.0,min,197,[121],True,1.0,"[""bike"", ""blue""]",0.5,[],50.51295757293701
16,3,16_LONG_db55f5df-b120-48f2-a8ae-01d689b5fffe,long,time,False,invalid,answer_type_mismatch,,,,170,[199],True,1.0,"[""construction"", ""worker""]",0.0,"[""output_contract_failure"", ""reference_caption_target_token_gap_proxy""]",42.88634443283081
16,4,16_LONG_39fad24c-9616-4415-b4f8-b26f28aaa36c,long,binary,False,valid,binary_label_mismatch,0,1.0,,387,[530],True,1.0,"[""wheeler""]",0.0,"[""reference_caption_target_token_gap_proxy""]",52.29263234138489
16,5,16_LONG_2f2264bc-f045-4cf0-960e-17ef961b61e3,long,position,False,invalid,required_field_null,,,,179,[10],True,1.0,"[""semi"", ""truck""]",0.5,"[""output_contract_failure""]",37.7693886756897
16,6,16_LONG_8ba0c2a6-0318-4dc2-b369-67e132709582,long,binary,True,valid,correct,1,1.0,,227,[235],True,1.0,"[""outside"", ""wet""]",0.5,[],27.75264835357666
16,7,16_LONG_ef1e8b40-f29d-4830-9fdf-91a996741b8e,long,time,False,invalid,required_field_null,,,,269,[267],True,1.0,"[""flag"", ""pride""]",0.5,"[""output_contract_failure""]",48.66905426979065
16,8,16_LONG_dbfc9ff7-cb76-4a6b-975f-e0ed40b1bd3f,long,position,False,valid,position_threshold_miss,81.82639772418125,15.0,m,213,[473],True,1.0,"[""closest"", ""find"", ""place"", ""sit"", ""stair""]",0.2,[],44.41608452796936
16,9,16_LONG_2af098fa-6c27-4eb9-91a7-87e1bb14895a,long,position,False,valid,position_threshold_miss,84.24557479475546,15.0,m,327,[233],True,1.0,"[""bank""]",0.0,"[""reference_caption_target_token_gap_proxy""]",68.19457221031189
16,10,16_MEDIUM_7bee74a4-af1e-4fe9-9eb0-4e74d105e641,medium,time,True,valid,correct,0.05999999999999961,2.0,min,52,[494],True,1.0,"[""pass"", ""sign"", ""stop""]",0.6666666666666666,[],43.073986768722534
16,11,16_MEDIUM_6135dc24-4444-40f6-8082-a2575f990a72,medium,text,False,valid,text_semantic_mismatch,0,1.0,,115,[10],False,0.0,"[""color"", ""semi"", ""truck""]",0.6666666666666666,"[""reference_context_outside_candidate_pool""]",29.576802253723145
16,12,16_MEDIUM_122e73d4-c202-4773-bb8e-140c54bcc801,medium,binary,True,valid,correct,1,1.0,,89,[402],True,1.0,"[""driv"", ""left"", ""robot"", ""sidewalk""]",0.0,"[""reference_caption_target_token_gap_proxy""]",101.29482197761536
16,13,16_MEDIUM_3c00c2a5-521a-4e03-8a51-0f10e2536c6c,medium,binary,False,invalid,answer_type_mismatch,,,,121,[506],True,1.0,"[""driv"", ""left"", ""robot"", ""sidewalk"", ""yellow""]",0.2,"[""output_contract_failure""]",44.22191524505615
16,14,16_MEDIUM_1aa16770-2f02-4260-9e8f-9835e55c4fc8,medium,position,False,valid,position_threshold_miss,57.81801246703692,15.0,m,72,[324],True,1.0,"[""block"", ""cone"", ""park""]",0.3333333333333333,[],33.038214683532715
16,15,16_MEDIUM_161bac22-b5a7-4737-b544-c463e7fb82af,medium,time,True,valid,correct,1.7399999999999998,2.0,min,53,[149],True,1.0,"[""cross"", ""street""]",0.0,"[""reference_caption_target_token_gap_proxy""]",22.2305748462677
16,16,16_MEDIUM_b44f6dae-918f-4210-8850-c294ec3ffef4,medium,position,True,valid,correct,0.0005962454984619931,15.0,m,74,[494],True,1.0,"[""cart"", ""golf"", ""intersection"", ""stopp""]",0.5,[],52.23254370689392
16,17,16_MEDIUM_16ae797a-fc47-43cf-a518-8888c7f7195b,medium,binary,True,valid,correct,1,1.0,,115,[369],True,1.0,"[""outside"", ""rain""]",0.5,[],36.267234802246094
16,18,16_MEDIUM_78f0b5ee-364e-4ea3-82e3-9708f9e96c24,medium,position,False,valid,position_threshold_miss,220.80633427465636,15.0,m,134,[33],True,1.0,"[""boat"", ""metal"", ""sculpture""]",0.3333333333333333,[],13.356707096099854
16,19,16_MEDIUM_51345ee8-ad30-4857-9626-4497b814d1f1,medium,binary,True,valid,correct,1,1.0,,77,[494],True,1.0,"[""near"", ""robot"", ""sign"", ""stop""]",0.5,[],43.58722639083862
16,20,16_SHORT_2ffa5ee7-3510-4943-b0f3-86387cb7a35f,short,position,True,valid,correct,5.729863346778358,15.0,m,25,[181],True,1.0,"[""pole"", ""police"", ""yellow""]",0.6666666666666666,[],45.105456590652466
16,21,16_SHORT_83f8af5d-ec63-433e-8f42-b85acc8f5251,short,text,False,valid,text_semantic_mismatch,0,1.0,,11,[494],True,1.0,"[""color"", ""next"", ""sidewalk"", ""sign"", ""stop""]",0.6,[],42.55912208557129
16,22,16_SHORT_795bab2a-d7da-42f1-b70c-96ca2555aeb4,short,text,True,valid,correct,1,1.0,,25,[505],True,1.0,"[""art"", ""installation"", ""large"", ""made"", ""material"", ""out""]",0.16666666666666666,[],44.64137387275696
16,23,16_SHORT_943d44c1-91b1-4517-8b3e-760e3e6d7e86,short,text,True,valid,correct,1,1.0,,34,[541],True,1.0,"[""carry"", ""semi"", ""truck"", ""white""]",0.5,[],35.954585552215576
16,24,16_SHORT_c839b6c6-8680-4ebe-be48-808734edecf3,short,position,False,valid,position_threshold_miss,17.941508306039367,15.0,m,24,[416],True,1.0,"[""cross"", ""intersection""]",0.5,[],54.726208448410034
16,25,16_SHORT_a0c14dde-f389-4902-bc32-1900f9cf5aca,short,binary,False,valid,binary_label_mismatch,0,1.0,,35,[553],True,1.0,"[""load"", ""stop"", ""zone""]",0.6666666666666666,[],41.945151805877686
16,26,16_SHORT_9c3b30a1-07df-463f-aac0-e2723b9495e1,short,position,True,valid,correct,1.2233461530635685,15.0,m,23,[200],True,1.0,"[""bin"", ""recycl""]",0.0,"[""reference_caption_target_token_gap_proxy""]",28.732289791107178
16,27,16_SHORT_75b4a1db-dc6d-40c7-96b9-ba45bf611957,short,text,True,valid,correct,1,1.0,,21,[418],False,0.0,"[""cross"", ""name"", ""street""]",0.0,"[""reference_context_outside_candidate_pool"", ""reference_caption_target_token_gap_proxy""]",17.314048767089844
16,28,16_SHORT_c20410c1-b187-4759-94e2-e47287a25574,short,binary,True,valid,correct,1,1.0,,18,[369],False,0.0,"[""sunny"", ""weather""]",0.0,"[""reference_context_outside_candidate_pool"", ""reference_caption_target_token_gap_proxy""]",13.230201005935669
16,29,16_SHORT_4096b839-974b-457f-9fdf-e0158f29f60a,short,position,True,valid,correct,0.0005773074734226687,15.0,m,35,[267],True,1.0,"[""flag"", ""rainbow""]",1.0,[],23.213403463363647
21,0,21_LONG_bf58d6a5-cfa1-41fa-a1db-881134770eec,long,position,True,valid,correct,5.349422750870169,15.0,m,212,[180],True,1.0,"[""bike"", ""near"", ""pole"", ""police"", ""rack"", ""yellow""]",0.3333333333333333,[],54.79386758804321
21,1,21_LONG_af512a63-3353-48eb-90cb-21b97b1dff92,long,position,False,valid,position_threshold_miss,21.112987558039535,15.0,m,203,[451],True,1.0,"[""crosswalk"", ""near"", ""newspaper"", ""stand""]",0.5,[],59.683621644973755
21,2,21_LONG_c14eb6b3-e13e-4204-abf5-1f8bd8cae969,long,position,False,valid,position_threshold_miss,172.22579419208233,15.0,m,324,[302],True,1.0,"[""nearest"", ""pole"", ""police"", ""yellow""]",0.5,[],57.32275176048279
21,3,21_LONG_b2577b8f-845c-4730-9a5c-971223bd09da,long,duration,False,valid,duration_threshold_miss,21.68,2.0,min,445,"[429, 444]",True,1.0,"[""intersection"", ""long"", ""wait""]",0.6666666666666666,[],16.979111194610596
21,4,21_LONG_57a97e86-eb00-439c-8776-71f8645301b6,long,time,True,valid,correct,0.13000000000000078,2.0,min,317,[199],True,1.0,"[""crosswalk"", ""entrance"", ""texa"", ""walk""]",0.25,[],67.80602073669434
21,5,21_LONG_c92484a7-c88a-4bdf-903c-83b7c27df536,long,position,False,valid,position_threshold_miss,156.75078166485332,15.0,m,254,[212],True,1.0,"[""bike"", ""closest"", ""crosswalk"", ""entrance"", ""rack"", ""texa""]",0.0,"[""reference_caption_target_token_gap_proxy""]",17.731148958206177
21,6,21_LONG_bf3894e7-92bc-4701-9c9c-96f0b480b899,long,time,False,valid,time_threshold_miss,12.65,2.0,min,402,[361],True,1.0,"[""drive"", ""lot"", ""park""]",0.6666666666666666,[],48.11104440689087
21,7,21_LONG_55ac5247-2ce2-4bef-8b87-ba95cf82e58a,long,binary,False,valid,binary_label_mismatch,0,1.0,,416,[454],True,1.0,"[""drive"", ""fargo"", ""well""]",0.6666666666666666,[],55.29729866981506
21,8,21_LONG_5e61c6b0-f759-4a1b-b8dd-db21964d45f3,long,text,False,valid,text_semantic_mismatch,0,1.0,,242,[200],True,1.0,"[""build"", ""crosswalk"", ""say"", ""small""]",0.25,[],18.661776304244995
21,9,21_LONG_66ac82a9-05dd-4b8d-b649-4136aa87c392,long,time,False,valid,time_threshold_miss,10.47,2.0,min,465,[53],True,1.0,"[""road"", ""van"", ""white"", ""yellow""]",0.5,[],66.68715810775757
21,10,21_MEDIUM_8b58e59b-348c-4946-875c-9fc11ea5d3c0,medium,text,True,valid,correct,1,1.0,,52,[327],True,1.0,"[""car"", ""color"", ""intersection"", ""past""]",0.25,[],46.37686586380005
21,11,21_MEDIUM_c781442e-1c1c-4bc4-9849-1fcb476999f8,medium,duration,False,valid,duration_threshold_miss,4.78,2.0,min,130,"[388, 424]",True,1.0,"[""along"", ""busy"", ""drive"", ""long"", ""road""]",0.4,[],29.888511896133423
21,12,21_MEDIUM_f4f9e877-351e-4721-b43c-f7348acf027a,medium,position,False,valid,position_threshold_miss,75.30145081541498,15.0,m,116,[361],True,1.0,"[""lot"", ""park""]",1.0,[],38.35869026184082
21,13,21_MEDIUM_93954cca-7eea-49f2-98af-31c4ee6db685,medium,binary,False,valid,binary_label_mismatch,0,1.0,,47,[456],True,1.0,"[""busy"", ""intersection"", ""road""]",0.3333333333333333,[],79.76382350921631
21,14,21_MEDIUM_b269f9d2-9984-453d-843e-90ec991a0436,medium,position,False,valid,position_threshold_miss,54.397219884582434,15.0,m,62,[301],True,1.0,"[""nearest"", ""pole"", ""police"", ""yellow""]",0.0,"[""reference_caption_target_token_gap_proxy""]",81.68169689178467
21,15,21_MEDIUM_eb7adb12-db6c-49c4-930c-b667f76633fb,medium,position,True,valid,correct,4.955679025634566,15.0,m,67,[519],True,1.0,"[""bike"", ""cans"", ""near"", ""rack"", ""trash""]",0.4,[],38.50404477119446
21,16,21_MEDIUM_10b1452d-2230-4f7e-9e23-9253ce738c1e,medium,binary,True,valid,correct,1,1.0,,129,[361],True,1.0,"[""empty"", ""intersection"", ""lot"", ""near"", ""park"", ""space""]",0.3333333333333333,[],43.791784048080444
21,17,21_MEDIUM_18ebe275-8985-4af8-8030-3d125dc48c00,medium,binary,False,invalid,answer_type_mismatch,,,,100,[242],True,1.0,"[""busy"", ""sidewalk""]",0.5,"[""output_contract_failure""]",47.71146512031555
21,18,21_MEDIUM_75bb8e35-542b-4c39-9021-26d234d2b796,medium,position,False,valid,position_threshold_miss,106.76864619136165,15.0,m,60,[83],True,1.0,"[""find"", ""near"", ""sit"", ""somewhere"", ""stair""]",0.0,"[""reference_caption_target_token_gap_proxy""]",46.399375438690186
21,19,21_MEDIUM_dcee9ce9-55da-4a13-ab47-1df53edb2e1e,medium,time,False,valid,time_threshold_miss,2.4899999999999998,2.0,min,105,[329],True,1.0,"[""cross"", ""street""]",0.5,[],13.82707166671753
21,20,21_SHORT_9819e8f8-904b-4da8-ac44-7b225e6baaad,short,binary,True,valid,correct,1,1.0,,28,[280],True,1.0,"[""cloudy""]",0.0,"[""reference_caption_target_token_gap_proxy""]",11.097541332244873
21,21,21_SHORT_717f5d70-12e2-423a-a8aa-b64b5428150c,short,position,True,valid,correct,2.7269547884769127,15.0,m,12,[156],True,1.0,"[""bike"", ""rack""]",0.0,"[""reference_caption_target_token_gap_proxy""]",25.57783269882202
21,22,21_SHORT_e7dd32e5-1d55-46fb-a87a-88fe7e962fc5,short,binary,True,valid,correct,1,1.0,,14,[397],True,1.0,"[""road"", ""traffic""]",0.0,"[""reference_caption_target_token_gap_proxy""]",38.899742603302
21,23,21_SHORT_45f1a060-adcd-402f-b01a-7cf72e3272bd,short,time,True,valid,correct,0.14,2.0,min,26,[338],True,1.0,"[""last"", ""someone""]",0.0,"[""reference_caption_target_token_gap_proxy""]",33.69156861305237
21,24,21_SHORT_d6c287f2-6320-409f-a42e-02d48358eaed,short,position,True,valid,correct,5.592005855403933,15.0,m,33,[499],True,1.0,"[""cart"", ""golf""]",1.0,[],37.471500635147095
21,25,21_SHORT_2b9ac208-4cba-4a9f-849e-6ad8bd5c616d,short,binary,True,valid,correct,1,1.0,,13,[576],True,1.0,"[""anyone"", ""sitt"", ""stair""]",0.0,"[""reference_caption_target_token_gap_proxy""]",37.23532199859619
21,26,21_SHORT_bea0442d-3c89-4d30-91e9-d5174901ed80,short,position,True,valid,correct,2.871737953054822,15.0,m,13,[572],True,1.0,"[""scooter""]",0.0,"[""reference_caption_target_token_gap_proxy""]",38.3953800201416
21,27,21_SHORT_fdecc7da-6eab-45d0-bfe7-94b71f968479,short,binary,False,valid,binary_label_mismatch,0,1.0,,29,[59],True,1.0,"[""away"", ""backpack"", ""man"", ""toward"", ""van"", ""walk""]",0.6666666666666666,[],33.02451682090759
21,28,21_SHORT_db87275e-074a-4e71-b625-a68c4391220f,short,binary,True,valid,correct,1,1.0,,27,[553],False,0.0,"[""cross"", ""other"", ""people"", ""street""]",0.5,"[""reference_context_outside_candidate_pool""]",31.982752323150635
21,29,21_SHORT_56267d72-9c61-4adb-8081-1c93f3d28014,short,time,True,valid,correct,0.28,2.0,min,38,[554],True,1.0,"[""cross"", ""street""]",0.0,"[""reference_caption_target_token_gap_proxy""]",29.308127403259277
22,0,22_LONG_e746f4cf-92ec-474f-8a7a-507a95f5f539,long,time,True,valid,correct,0.13999999999999968,2.0,min,206,[241],True,1.0,"[""build"", ""enter""]",0.5,[],32.17506527900696
22,1,22_LONG_3a94843e-7200-49b0-84f4-aea31fdbc2f5,long,position,False,valid,position_threshold_miss,173.29149038727098,15.0,m,356,[243],True,1.0,"[""elevator""]",1.0,[],52.79791569709778
22,2,22_LONG_e96335e8-458e-4330-865c-d4901362d63e,long,text,False,valid,text_semantic_mismatch,0,1.0,,159,"[233, 241]",True,1.0,"[""build"", ""enter"", ""name""]",0.3333333333333333,[],60.96872043609619
22,3,22_LONG_bb716231-6ca2-4975-a517-0efecb7afc64,long,binary,True,valid,correct,1,1.0,,195,[337],True,1.0,"[""food"", ""outside"", ""truck""]",0.6666666666666666,[],60.71822905540466
22,4,22_LONG_e9e5feba-7cdc-4dda-8d21-d274f7a0c305,long,position,True,valid,correct,0.00039785798973770574,15.0,m,242,[271],True,1.0,"[""court"", ""food""]",1.0,[],49.19828939437866
22,5,22_LONG_86d2d8f8-6cf4-4806-8dc1-d309cde394b6,long,duration,False,valid,duration_threshold_miss,20.8,2.0,min,453,"[241, 284]",True,1.0,"[""build"", ""long""]",0.5,[],52.00696587562561
22,6,22_LONG_c4082bde-1fb1-4f43-a6a7-eb98cb38a611,long,duration,False,valid,duration_threshold_miss,2.25,2.0,min,224,"[61, 241]",False,0.5,"[""build"", ""long""]",0.5,"[""reference_context_outside_candidate_pool""]",21.399291276931763
22,7,22_LONG_0c47856c-8b39-417c-b78f-c24db0bec091,long,time,False,valid,time_threshold_miss,2.1867,2.0,min,211,[284],True,1.0,"[""build"", ""leave""]",0.0,"[""reference_caption_target_token_gap_proxy""]",95.37442088127136
22,8,22_LONG_9113f3ce-b0e2-47f2-8926-4286ed7b7238,long,position,False,valid,position_threshold_miss,22.81154226931364,15.0,m,280,[257],True,1.0,"[""coffee"", ""some""]",1.0,[],18.689780473709106
22,9,22_LONG_e4d51dc6-99a4-4f8b-86e6-9abba6863c4e,long,position,True,valid,correct,2.675661628429771,15.0,m,193,[336],True,1.0,"[""bite"", ""closest"", ""food"", ""grab"", ""place""]",0.2,[],48.13439106941223
22,10,22_MEDIUM_2a9524c5-8029-401f-9f05-b77ca2d4dc7d,medium,duration,False,valid,duration_threshold_miss,2.25,2.0,min,88,"[241, 284]",True,1.0,"[""build"", ""long""]",0.5,[],17.666634798049927
22,11,22_MEDIUM_ea7e5ad4-4328-45c8-997e-b7bad743c608,medium,time,True,valid,correct,0.6600000000000001,2.0,min,114,[284],True,1.0,"[""build"", ""exit""]",0.0,"[""reference_caption_target_token_gap_proxy""]",108.05236339569092
22,12,22_MEDIUM_d7a8c19b-9574-42f3-a220-f4c4853a71bb,medium,position,True,valid,correct,0.000505380764342885,15.0,m,91,[244],True,1.0,"[""exit"", ""near"", ""trash""]",0.3333333333333333,[],43.690552949905396
22,13,22_MEDIUM_e0b50767-7685-4702-a8ae-40876dca9213,medium,binary,False,valid,binary_label_mismatch,0,1.0,,118,[267],True,1.0,"[""activity"", ""build"", ""busy"", ""center"", ""student""]",0.0,"[""reference_caption_target_token_gap_proxy""]",46.62365174293518
22,14,22_MEDIUM_f9dca453-a2c7-4dcd-9980-2977d7a9fb04,medium,binary,True,valid,correct,1,1.0,,80,[171],True,1.0,"[""food"", ""truck""]",0.0,"[""reference_caption_target_token_gap_proxy""]",85.3923888206482
22,15,22_MEDIUM_7f9b905a-4363-4634-84b4-12700b064460,medium,binary,True,valid,correct,1,1.0,,82,[202],True,1.0,"[""crowd"", ""sidewalk""]",0.0,"[""reference_caption_target_token_gap_proxy""]",80.59578561782837
22,16,22_MEDIUM_e791c410-7426-46b1-933e-292a554c64b6,medium,duration,True,valid,correct,0.019999999999999574,2.0,min,91,"[101, 191]",False,0.5,"[""around"", ""driv"", ""long""]",0.0,"[""reference_context_outside_candidate_pool"", ""reference_caption_target_token_gap_proxy""]",22.58153986930847
22,17,22_MEDIUM_405645fa-9ed7-4db4-afb7-9bdf60ff2b0c,medium,binary,False,valid,binary_label_mismatch,0,1.0,,73,[334],True,1.0,"[""food"", ""front"", ""line"", ""truck""]",0.5,[],36.594961166381836
22,18,22_MEDIUM_2b9a7a5f-a51c-4c79-bedd-327c3ed53ad2,medium,binary,True,valid,correct,1,1.0,,112,[148],True,1.0,"[""driv"", ""left"", ""sidewalk""]",0.3333333333333333,[],53.464542627334595
22,19,22_MEDIUM_36268c3d-0543-449e-b96c-6357ef790899,medium,binary,False,valid,binary_label_mismatch,0,1.0,,67,[231],True,1.0,"[""any"", ""available"", ""outdoor"", ""seat""]",0.5,[],70.02062034606934
22,20,22_SHORT_cacd8c01-5b34-493d-9637-5ceda4689427,short,text,True,valid,correct,1,1.0,,30,[414],True,1.0,"[""color"", ""park"", ""sidewalk"", ""van""]",0.25,[],15.839714288711548
22,21,22_SHORT_f65fba8e-2be7-49fa-ae05-0b6366e35260,short,position,False,valid,position_threshold_miss,19.463534036461787,15.0,m,31,[496],True,1.0,"[""closest"", ""fire"", ""hydrant""]",0.6666666666666666,[],62.009010791778564
22,22,22_SHORT_79637443-dca0-4a76-be5e-d90d71ad4744,short,binary,False,valid,binary_label_mismatch,0,1.0,,24,[482],True,1.0,"[""any"", ""electric"", ""green"", ""lime"", ""scooter""]",0.0,"[""reference_caption_target_token_gap_proxy""]",42.60583424568176
22,23,22_SHORT_5a44f153-1031-4bbc-b79d-b05de3919cd6,short,position,False,valid,position_threshold_miss,31.61502798884467,15.0,m,15,[303],True,1.0,"[""build"", ""entrance"", ""into""]",0.3333333333333333,[],37.984400510787964
22,24,22_SHORT_ed7c7a9a-ca3e-4cc8-b1af-792ea305908d,short,binary,True,valid,correct,1,1.0,,25,[445],True,1.0,"[""cloudy""]",0.0,"[""reference_caption_target_token_gap_proxy""]",14.1013023853302
22,25,22_SHORT_7be61216-384f-4e81-8554-dc909ac2f33a,short,text,True,valid,correct,1,1.0,,15,[101],True,1.0,"[""banner"", ""color"", ""lamp"", ""post""]",0.0,"[""reference_caption_target_token_gap_proxy""]",40.69711399078369
22,26,22_SHORT_0593cee9-9e74-4daf-bb65-0f32474caa00,short,position,False,valid,position_threshold_miss,40.866362308374796,15.0,m,19,[317],True,1.0,"[""trash""]",0.0,"[""reference_caption_target_token_gap_proxy""]",49.16127634048462
22,27,22_SHORT_d61488ef-4390-403d-adc3-2a45da6149de,short,binary,True,valid,correct,1,1.0,,27,[480],True,1.0,"[""alley"", ""car"", ""park""]",0.3333333333333333,[],35.21108961105347
22,28,22_SHORT_165c24b4-4917-4d6c-affe-b5432e19a05c,short,binary,True,valid,correct,1,1.0,,28,[172],True,1.0,"[""food"", ""sell"", ""taco"", ""think"", ""truck""]",0.4,[],28.642735719680786
22,29,22_SHORT_1102d235-3b0e-4e3e-bdd2-5a937cea3090,short,binary,True,valid,correct,1,1.0,,11,[429],True,1.0,"[""driv"", ""right"", ""road""]",0.3333333333333333,[],8.591395139694214
